ID,OB,No,Niveau,Lieu,Lié,Circuit,Commentaire
AD-01,AD,-01,SS,Mur Extérieur - E,,Drain.,Accès au drain pour caméra
AD-02,AD,-02,SS,Mur Extérieur - E,,Drain.,Accès au drain pour caméra
AS-01,AS,-01,RC,Salle à Manger,,A-11,Prise Aspirateur
AS-02,AS,-02,RC,Garage,,A-11,Prise Aspirateur
AS-03,AS,-03,SS,Salle de Séjour,,A-11,Prise Aspirateur
BT-01,BT,-01,RC,Garage,SP-08,,Bouton Sonnette
BT-02,BT,-02,RC,Mur Extérieur - E,SP-08,,Bouton Sonnette
CA-01,CA,-01,SS,Salle de Séjour,TH-02,B-10-11,Calorifère
CA-02,CA,-02,SS,Salle de Séjour,TH-02,B-10-11,Calorifère
CA-03,CA,-03,SS,Salle de Séjour,TH-03,B-10-11,Calorifère
CA-04,CA,-04,SS,Bureau,TH-04,A-20-21,CalorifèreS
DR-01,DR,-01,SS,Salle de Lavage,,Drain.,Drain
DR-02,DR,-02,SS,Mur Extérieur - O,,Drain.,Drain de margelle
DR-03,DR,-03,SS,Mur Extérieur - O,,Drain.,Drain de margelle
DR-04,DR,-04,SS,Mur Extérieur - O,,Drain.,Drain de margelle
DR-05,DR,-05,SS,Mur Extérieur - O,,Drain.,Drain de margelle
DR-06,DR,-06,SS,Mur Extérieur - O,,Drain.,Drain de margelle
IT-01,IT,-01,RC,Salle à Manger,PL-01,A-07,
IT-02,IT,-02,RC,Corridor,PL-08,A-04,Lumière Corridor
IT-03,IT,-03,RC,Salon,PL-02,A-18,
IT-04,IT,-04,RC,Salon,PC-06,A-18,
IT-05,IT,-05,RC,Cuisine,SP-04,A-12,Broyeur à déchets
IT-06,IT,-06,RC,Cuisine,PL-03,A-07,
IT-07,IT,-07,RC,Cuisine,PL-05,A-07,
IT-08,IT,-08,RC,Cuisine,PL-04,A-07,
IT-09,IT,-09,RC,Cuisine,"PL-06,07 & IT-11",A-07,Lumière Garage / Entre Toit
IT-10,IT,-10,RC,Salle de Bain RC,PL-10,A-04,
IT-11,IT,-11,ET,Entre-Toit,PL-09 & IT-09,A-07,IT-11 est alimenté par IT-09 (Cuisine)
IT-12,IT,-12,RC,Chambre - NO,LM-02,A-04,Lumière Garde robe
IT-13,IT,-13,RC,Chambre - NO,PL-11,A-04,
IT-14,IT,-14,RC,Chambre - NE,PL-13,A-04,
IT-15,IT,-15,RC,Chambre - E,PL-14,A-04,
IT-16,IT,-16,RC,Salle à Manger,PL-15,A-11,Interrupteur Automatique Garde Manger
IT-17,IT,-17,RC,Salon,LM-01,A-18,Lumière Porte Avant
IT-18,IT,-18,RC,Cabanon,"LM-03,PL-12",A-04,
IT-19,IT,-19,RC,Mur Extérieur - O,LM-04,A-01,Interrupteur dans l'armoire
IT-20,IT,-20,RC,Salon,"PL-30,31,32,33",A-15,Interrupteur/Timer Lumière Extérieurs Avant
IT-21,IT,-21,RC,Escalier,"PL-16,17",A-09,
IT-22,IT,-22,SS,Salle de Séjour,"PL-19,20",A-05,
IT-23,IT,-23,SS,Salle de Séjour,"PL-21,22",A-17,
IT-24,IT,-24,SS,Salle de Séjour,PL-23,A-17,
IT-25,IT,-25,SS,Salle de Séjour,PL-18,A-17,
IT-26,IT,-26,SS,Bureau,"PL-24,25",A-15,
IT-27,IT,-27,SS,Salle de Lavage,PL-27,A-09,
IT-28,IT,-28,SS,Salle de Lavage,PL-26,A-10,
IT-29,IT,-29,SS,Salle chauffe eau,LM-05,A-10,
IT-30,IT,-30,SS,Salle de Bain SS,PL-28,A-16,
IT-31,IT,-31,SS,Salle de Bain SS,PL-29,A-09,Timer
LM-01,LM,-01,RC,Mur Extérieur - E,IT-17,A-18,Lumière de porte d'entré
LM-02,LM,-02,RC,Chambre - NO,IT-12,A-04,Lumière Garde robe
LM-03,LM,-03,RC,Cabanon,IT-18,A-04,
LM-04,LM,-04,RC,Mur Extérieur - O,IT-19,A-01,Spot Extérieur
LM-05,LM,-05,SS,Salle de Lavage,IT-29,A-10,
LM-07,LM,-07,SS,Escalier,,A-10,Lumière Carreau à Chaussure
NE-01,NE,-01,RC,Cuisine,,Comm.,Prise téléphone
NE-02,NE,-02,SS,Salle de Séjour,,Comm.,Prise Télé câble
NE-03,NE,-03,SS,Salle de Séjour,,Comm.,Prise Télé câble
NE-04,NE,-04,SS,Salle de Lavage,,Comm.,Prise Téléphone
PC-01,PC,-01,RC,Salle à Manger,,A-07,
PC-02,PC,-02,RC,Salle à Manger,,A-11,
PC-03,PC,-03,RC,Salon,,A-18,
PC-04,PC,-04,RC,Salon,,A-18,
PC-05,PC,-05,RC,Salon,,A-18,
PC-06,PC,-06,RC,Salon,IT-04,A-18,
PC-07,PC,-07,RC,Cuisine,,A-06,Prise avec double USB
PC-08,PC,-08,RC,Cuisine,,A-02,
PC-09,PC,-09,RC,Cuisine,,A-14,"Grille Pain, Cafetière"
PC-10,PC,-10,RC,Cuisine,,A-03,Frigo
PC-11,PC,-11,RC,Corridor,,A-04,
PC-12,PC,-12,RC,Garage,,A-01,
PC-13,PC,-13,RC,Salle de Bain RC,,A-07,
PC-14,PC,-14,RC,Salle de Bain RC,,A-04,Rasoir
PC-15,PC,-15,RC,Chambre - NO,,A-04,
PC-16,PC,-16,RC,Chambre - NO,,A-04,
PC-17,PC,-17,RC,Chambre - NO,,A-04,
PC-18,PC,-18,RC,Chambre - NO,,A-04,
PC-19,PC,-19,RC,Chambre - NE,,A-04,
PC-20,PC,-20,RC,Chambre - NE,,A-04,
PC-21,PC,-21,RC,Chambre - NE,,A-04,
PC-22,PC,-22,RC,Chambre - E,,A-04,
PC-23,PC,-23,RC,Chambre - E,,A-04,
PC-24,PC,-24,RC,Chambre - E,,A-18,
PC-25,PC,-25,RC,Cabanon,IT-18,A-04,
PC-26,PC,-26,RC,Garage,,A-01,
PC-27,PC,-27,RC,Salon,Sp-10,A-15,Échangeur d'air/ Garde Robe Salon
PC-28,PC,-28,SS,Salle de Séjour,,A-09,
PC-29,PC,-29,SS,Salle de Séjour,,A-17,
PC-30,PC,-30,SS,Salle de Séjour,,A-05,
PC-31,PC,-31,SS,Salle de Séjour,,A-05,
PC-32,PC,-32,SS,Salle de Séjour,,A-04,TV 
PC-33,PC,-33,SS,Salle de Séjour,,A-04,DVD
PC-34,PC,-34,SS,Salle de Séjour,,A-19,
PC-35,PC,-35,SS,Salle de Séjour,,A-19,
PC-36,PC,-36,SS,Salle de Séjour,,A-19,
PC-37,PC,-37,SS,Bureau,,A-15,
PC-38,PC,-38,SS,Bureau,,A-15,
PC-39,PC,-39,SS,Bureau,,A-15,
PC-40,PC,-40,SS,Bureau,,A-15,
PC-41,PC,-41,SS,Bureau,,A-15,
PC-42,PC,-42,SS,Bureau,,A-15,
PC-43,PC,-43,SS,Salle de Lavage,SP-13,A-18,Laveuse
PC-44,PC,-44,SS,Salle de Lavage,,A-10,Congélateur
PC-45,PC,-45,SS,Salle de Lavage,,A-10,Routeur / Modem
PC-46,PC,-46,SS,Salle de Bain SS,,A-16,Rasoir
PC-47,PC,-47,SS,Salle de Lavage,,B-12-13,"Sécheuse, 240v"
PC-48,PC,-48,RC,Mur Extérieur - O,,A-01,
PC-49,PC,-49,RC,Salon,,A-18,
PC-50,PC,-50,SS,Salle chauffe eau,SP-15,A-11,PC Aspirateur central
PL-01,PL,-01,RC,Salle à Manger,IT-01,A-07,
PL-02,PL,-02,RC,Salon,IT-03,A-18,
PL-03,PL,-03,RC,Cuisine,IT-06,A-07,
PL-04,PL,-04,RC,Cuisine,IT-08,A-07,
PL-05,PL,-05,RC,Cuisine,IT-07,A-07,
PL-06,PL,-06,RC,Garage,IT-09,A-07,
PL-07,PL,-07,RC,Garage,IT-09,A-07,
PL-08,PL,-08,RC,Corridor,,A-04,
PL-09,PL,-09,ET,Entre-Toit,IT-10,A-07,
PL-10,PL,-10,RC,Salle de Bain RC,IT-10,A-04,
PL-11,PL,-11,RC,Chambre - NO,IT-13,A-04,
PL-12,PL,-12,RC,Cabanon,IT-18,A-04,
PL-13,PL,-13,RC,Chambre - NE,IT-13,A-04,
PL-14,PL,-14,RC,Chambre - E,IT-15,A-04,
PL-15,PL,-15,RC,Salle à Manger,IT-16,A-11,Lumière Garde Manger
PL-16,PL,-16,RC,Escalier,IT-21,A-09,
PL-17,PL,-17,SS,Escalier,IT-21,A-09,
PL-18,PL,-18,SS,Salle de Séjour,IT-25,A-17,
PL-19,PL,-19,SS,Salle de Séjour,IT-22,A-05,
PL-20,PL,-20,SS,Salle de Séjour,IT-22,A-05,
PL-21,PL,-21,SS,Salle de Séjour,IT-23,A-17,
PL-22,PL,-22,SS,Salle de Séjour,IT-23,A-17,
PL-23,PL,-23,SS,Salle de Séjour,IT-24,A-17,
PL-24,PL,-24,SS,Bureau,IT-26,A-15,
PL-25,PL,-25,SS,Bureau,IT-26,A-15,
PL-26,PL,-26,SS,Salle de Lavage,IT-28,A-10,
PL-27,PL,-27,SS,Salle de Lavage,IT-27,A-09,
PL-28,PL,-28,SS,Salle de Bain SS,IT-30,A-16,
PL-29,PL,-29,SS,Salle de Bain SS,IT-31,A-09,
PL-30,PL,-30,RC,Mur Extérieur - E,IT-20,A-15,Spot
PL-31,PL,-31,RC,Mur Extérieur - E,IT-20,A-15,Spot
PL-32,PL,-32,RC,Mur Extérieur - E,IT-20,A-15,Spot
PL-33,PL,-33,RC,Mur Extérieur - E,IT-20,A-15,Spot
SP-01,SP,-01,RC,Mur Extérieur - O,,A-20-21,Thermo Pompe
SP-02,SP,-02,RC,Cuisine,,A-07,Hotte
SP-03,SP,-03,RC,Cuisine,,B-06-07,Poêle
SP-04,SP,-04,RC,Cuisine,IT-05,A-12,Broyeur à déchets
SP-05,SP,-05,RC,Cuisine,,A-13,Lave Vaisselle
SP-06,SP,-06,RC,Cuisine,,A-14,Micro Ondes
SP-07,SP,-07,RC,Cuisine,,B-06-07,Fourneau
SP-08,SP,-08,RC,Corridor,"BT-01,02",Inconnu,Sonnette
SP-09,SP,-09,RC,Corridor,,Inconnu,Contrôleur Humidité
SP-10,SP,-10,RC,Salon,PC-27,A-15,Échangeur d'air/ Garde Robe Salon
SP-11,SP,-11,SS,Salle de Lavage,,Élect.,Panneau Électrique B
SP-12,SP,-12,SS,Salle de Lavage,PC-47,B-12-13,Sécheuse
SP-13,SP,-13,SS,Salle de Lavage,PC-43,A-18,Laveuse
SP-14,SP,-14,SS,Salle chauffe eau,,B-08-09,Chauffe Eau
SP-15,SP,-15,SS,Salle chauffe eau,,A-11,Aspirateur Central
SP-16,SP,-16,SS,Salle de Lavage,,B-15-18,système de chauffage
SP-17,SP,-17,SS,Mur Extérieur - O,SP-12,N/A,Sortie Sécheuse
SP-18,SP,-18,SS,Salle de Lavage,,B-15-18,Filtre à air
SP-19,SP,-19,SS,Salle de Lavage,,B-15-18,Humidificateur
SP-20,SP,-20,SS,Salle de Lavage,,B-01-04,Panneau Électrique A
TH-01,TH,-01,RC,Corridor,SP-16,Inconnu,Thermostat
TH-02,TH,-02,SS,Salle de Séjour,"CA-01,02",B-10-11,Thermostat
TH-03,TH,-03,SS,Salle de Séjour,CA-03,B-10-11,Thermostat
TH-04,TH,-04,SS,Bureau,CA-04,A-20-21,Thermostat
VE-01,VE,-01,RC,Garage,VI-02,Eau,Valve
VE-02,VE,-02,RC,Mur Extérieur - O,,Eau,Valve
VE-03,VE,-03,SS,Mur Extérieur - E,,Eau,Valve
VI-01,VI,-01,SS,Bureau,,Eau,Valve Principale derrière la trappe
VI-02,VI,-02,SS,Bureau,VE-01,Eau,"Valve pour robinet extérieur Garage, paneau au plafond"
